"id","Generation","name1","name2","family","element","type","characteristic1","characteristic2","characteristic3"
0,1,"Riband","Woowoosoft","Kish","Mineral","Mate","Passionate","Dishonest","Suave"
1,1,"King","Corkedbill","Ruft","Diamond","Reader","Unconventional","Uncouth","Sour"
2,1,"Ruptew","Chiky","Clestin","Alpine","Cook","Restless","Loutish","Wry"
3,1,"Unique","Pounit","Ruft","Sea","Conjurer","Humorous","Inconsiderate","Dazzling"
4,1,"Welsh","Gaffer","Monitoni","Oil","Cracker","Outspoken","Self-righteous","Sour"
5,1,"Humble","Mones","Pol","Fire","Guard","Versatile","Opportunistic","Dazzling"
6,1,"Clusty","Coltssuc","Mulets","Peat","Monk","Intense","Impetuous","Brave"
7,1,"Freak","Skall","Ghoun","Pond","Climber","Majestic","Insecure","Ruffled"
8,1,"Zeus","Ahoy-wut","Yimello","Dawn","Climber","Candid","Laconic","Flippant"
9,1,"Boffee","Belly","Ghoun","Celestial","Clairvoyant","Gentle","Passive","Flawless"
10,1,"Hi","Dosty","Yimello","Cave","Eater","Compassionate","Pessimistic","Salty"
11,1,"Girlfriend","Gusher","Fren","Canyon","Botanist","Pure","Cryptic","Avaricious"
12,1,"Freedom","Costy","Monitoni","Fungi","Joker","Witty","Brusque","Bashful"
13,1,"Pomach","Logueflu","Ghoun","Internal","Smith","Candid","Cocky","Contrarian"
14,1,"Arid","Fider","Borrolum","Earth","Guide","Slick","Ruthless","Fastidious"
15,1,"Heavy","Wazzasoft","Pol","Crystal","Executive","Helpful","Arrogant","Idealistic"
16,1,"Odd","Snop","Pol","River","Medium","Ambitious","Short-tempered","Mischievous"
17,1,"Genius","Hoppler","Kish","Milk","Tinkerer","Brave","Cautious","Heretical"
18,1,"Lake","Goud","Ghoun","Swamp","Thief","Popular","Timid","Obsessive"
19,1,"Ruby","Jarrel","Sallila","Jungle","Diviner","Sympathetic","Hedonistic","Idealistic"
20,1,"Little","Caleb","Totom","Wood","Specialist","Ingenious","Controlling","Mischievous"
21,1,"Loose","Rongs","Mulets","Tea","Pilot","Astute","Cynical","Snazzy"
22,1,"Forses","Betsey","Clestin","Tower","Whisperer","Intelligent","Primitive","Serious"
23,1,"Little","Skale","Totom","Nuclear","Taster","Wise","Aggressive","Rash"
24,1,"Unique","Sweet","Ghoun","Gold","Dilettante","Enthusiastic","Primitive","Lackadaisical"
25,1,"Lool","Voyflen","Dhim","Dust","Guard","Inscrutable","Judgmental","Divine"
26,1,"Hip","Bloom","Totom","Mist","Thief","Versatile","Manipulative","Gloomy"
27,1,"Troppy","Pricenano","Lotadilo","Swamp","Shepherd","Gentle","Gullible","Odd"
28,1,"Uptown","Cudyc","Clestin","Crystal","Butcher","Serene","Insecure","Dapper"
29,1,"Miner","Special","Clestin","Lucky","Joker","Thoughtful","Anxious","Introvert"
30,1,"Mineral","Paffling","Fren","Fossil","Diviner","Curious","Insensitive","Pious"
31,1,"Loving","Waratel","Podalidan","Silver","Minter","Loyal","Insecure","Modest"
32,1,"Chamille","Nalted","Mulets","Canyon","Cleaner","Honest","Passive","Methodical"
33,1,"Shady","Ficky","Fren","Forest","Pilot","Cunning","Cryptic","Lackadaisical"
34,1,"Gifted","Endell","Borrolum","Fire","Connoisseur","Astute","Boneheaded","Cynical"
35,1,"Kaput","Nuds","Podalidan","Cosmos","Gunner","Romantic","Ruthless","Batty"
36,1,"Simple","Zestpond","Pol","Bulk","Fanatic","Intelligent","Selfish","Dainty"
37,1,"Loose","Eedle","Sallila","Fungi","Mechanic","Courageous","Cryptic","Gallant"
38,1,"Tricky","Drearien","Yimello","Peat","Reader","Wise","Indecisive","Severe"
39,1,"Fresh","Trealop","Ruft","Fungi","Thing","Candid","Finicky","Joyous"
40,1,"Lazy","Doggax","Totom","Jungle","Weaver","Determined","Insensitive","Avaricious"
41,1,"Blair","Boidnum","Borrolum","Field","Guard","Inventive","Barbaric","Fearless"
42,1,"Gaz","Lotadilo","Ruft","Silver","Monger","Observant","Vain","Lackadaisical"
43,1,"Hi","Dood","Totom","Flower","Maker","Responsible","Pessimistic","Proud"
44,1,"Pebble","Jackpot","Yimello","Garden","Diviner","Confident","Arrogant","Spiffy"
45,1,"Genius","Heaky","Sallila","Astral","Thing","Intelligent","Narrow-minded","Morbid"
46,1,"Two","Wazzasoft","Sallila","Truffle","Helmsman","Blunt","Inconsiderate","Critical"
47,1,"Gifted","Rafty","Ruft","Bulk","Prophet","Intelligent","Rude","Devilish"
48,1,"Herald","Lord","Clestin","Night","Critic","Inscrutable","Distrustful","Gallant"
49,1,"Stripe","Jobbly","Borrolum","Mineral","Bather","Cool","Egocentric","Superior"
50,1,"Rinky","Grop","Sallila","Blood","Oracle","Masterful","Gullible","Swanky"
51,1,"Huffy","Lady","Yimello","Cosmos","Fungus","Exuberant","Laconic","Spry"
52,1,"Shiphile","Chone","Monitoni","Lake","Searcher","Loyal","Tranquil","Joyous"
53,1,"Miner","Cagmag","Podalidan","Nuclear","Shepherd","Determined","Cabalistic","Dangerous"
54,1,"Soggy","Mitewright","Borrolum","Field","Thief","Charming","Curt","Dominant"
55,1,"Black","Dayer","Monitoni","Lunar","Searcher","Brave","Self-righteous","Divine"
56,1,"Glovy","Turst","Algoss","River","Specialist","Sympathetic","Inflexible","Debonair"
57,1,"Winted","Fliondeso","Totom","Loom","Mate","Determined","Bumptious","Merry"
58,1,"Closs","Plaper","Kish","Jungle","Specialist","Gentle","Passive","Harsh"
59,1,"Master","Dood","Clestin","Dawn","Fungus","Intuitive","Presumptuous","Flaky"
60,1,"Glamour","Goud","Pol","Honey","Pilot","Alert","Brash","Mordant"
61,1,"That","Tozer","Borrolum","Dream","Whisperer","Orphic","Boorish","Melancholic"
62,1,"Just","Starling","Monitoni","Truffle","Finder","Magical","Dishonest","Gloomy"
63,1,"Earth","Ultimate","Algoss","Loom","Taster","Honest","Hot-tempered","Rascal"
64,1,"Reed","Trealop","Monitoni","Wind","Minter","Wild","Stubborn","Dangerous"
65,1,"Blue","Ferirama","Dhim","Loom","Whisperer","Capable","Cabalistic","Chaste"
66,1,"Poplar","Plings","Yimello","Steam","Worker","Popular","Gruff","Dedicated"
67,1,"Jimbo","Bizzum","Fren","Tea","Fanatic","Inventive","Timid","Unforgiving"
68,1,"Lady","Hysleria","Podalidan","Fog","Maker","Exuberant","Busybody","Wacky"
69,1,"Kinky","Fuzzy","Totom","Loom","Freak","Helpful","Arrogant","Nervous"
70,1,"Odyssey","Grool","Dhim","Nuclear","Shepherd","Crafty","Hot-tempered","Strong"
71,1,"Dazzle","Secret","Algoss","Nuclear","Thing","Ambitious","Timid","Flawless"
72,1,"Yafty","Pankey","Dhim","Iron","Whisperer","Spirited","Solemn","Innocent"
73,1,"Brash","Fuzzy","Dhim","Earth","Thing","Intelligent","Pessimistic","Spry"
74,1,"Spibs","Wetwest","Clestin","Swamp","Trader","Enigmatic","Vulgar","Robust"
75,1,"Dazzle","Beauty","Algoss","Galactic","Traveler","Witty","Awkward","Immaculate"
76,1,"Muslin","Angel","Ruft","Root","Trader","Charming","Arrogant","Dainty"
77,1,"Forever","Aigvum","Monitoni","Arctic","Oracle","Mystical","Sharp","Methodical"
78,1,"Sharp","Dolden","Dhim","Jelly","Miner","Loyal","Impatient","Camp"
79,1,"Bold","Whelmed","Clestin","Water","Mechanic","Mystical","Egotistical","Delicate"
80,1,"Fing","Ultimate","Kish","Still","Scientist","Intense","Cautious","Wry"
81,1,"Brash","Beauty","Podalidan","Peat","Oracle","Confident","Tricky","Holy"
82,1,"Kool","Cazoova","Dhim","Dawn","Bather","Determined","Vulgar","Dashing"
83,1,"Scrand","Reiltas","Fren","Swamp","Mate","Alert","Cowardly","Delicate"
84,1,"Ultra","Winooze","Dhim","Cloud","Master","Ambitious","Anxious","Salty"
85,1,"Spunky","Chievegous","Ruft","Dust","Fanatic","Beautiful","Glacial","Ruffled"
86,1,"Nugged","Serene","Kish","Diamond","Maker","Honest","Lethargic","Brave"
87,1,"Happy","Bronea","Borrolum","Cipher","Journeyman","Determined","Brooding","Unforgiving"
88,1,"Loken","Hattitude","Borrolum","Alpine","Trader","Crafty","Cabalistic","Blissful"
89,1,"Solid","Tapley","Podalidan","Dust","Savant","Efficient","Finicky","Cheerful"
90,1,"Surogou","Cordscient","Ruft","Meat","Thief","Adventurous","Narrow-minded","Flippant"
91,1,"Herald","Max","Dhim","Morning","Spirit","Enthusiastic","Manipulative","Modest"
92,1,"Flesh","Feets","Totom","Honey","Poet","Efficient","Awkward","Sly"
93,1,"Little","Ficky","Mulets","Moon","Reader","Profound","Brusque","Dominant"
94,1,"Small","Defas","Lotadilo","Fossil","Whale","Cool","Dishonest","Saintly"
95,1,"Jungle","Esuyp","Ruft","Root","Mystic","Honest","Bumptious","Fastidious"
96,1,"Sleepy","Tuttadit","Mulets","Cave","Prophet","Orphic","Silly","Mordant"
97,1,"Bliss","Jeren","Yimello","Bath","Thief","Easygoing","Narrow-minded","Pious"
98,1,"Popular","Soast","Totom","Loom","Minter","Brilliant","Brooding","Dazzling"
99,1,"Madame","Runder","Kish","Ocean","Lover","Wise","Cocky","Exacting"
